1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
1,59856.7133,12/04/2021
1,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59856.7133,12/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59990.8733,11/04/2021
1,59990.8733,11/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
-1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
-1,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
0,59791.845,10/04/2021
-1,59791.845,10/04/2021
1,59791.845,10/04/2021
1,59791.845,10/04/2021
0,59791.845,10/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
-1,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
-1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
-1,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
-1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
1,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58119.59,09/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
-1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
-1,58087.18,08/04/2021
-1,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
-1,58087.18,08/04/2021
0,58087.18,08/04/2021
1,58087.18,08/04/2021
0,58087.18,08/04/2021
-1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
-1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
-1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
1,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
0,55950.97,07/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
-1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
-1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,58011.415,06/04/2021
1,58011.415,06/04/2021
0,58011.415,06/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
-1,59140.685,05/04/2021
1,59140.685,05/04/2021
-1,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
0,59140.685,05/04/2021
1,59140.685,05/04/2021
1,59140.685,05/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
-1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
1,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,50123.7367,24/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
-1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51161.1467,23/04/2021
0,51161.1467,23/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
-1,51722.1333,22/04/2021
-1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
-1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
-1,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
0,51722.1333,22/04/2021
1,51722.1333,22/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
-1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,53812.075,21/04/2021
0,53812.075,21/04/2021
1,53812.075,21/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
-1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
-1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
1,56499.2767,20/04/2021
-1,56499.2767,20/04/2021
0,56499.2767,20/04/2021
